,time,seconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz,Activity
147,1664369039682.0,14.0,-3.236053,2.452759,9.456985,1.884628,0.392853,-1.195953,Eating
148,1664369039783.0,15.0,-4.296692,3.065674,6.871246,1.931503,0.743317,-1.219391,Eating
149,1664369039886.0,15.0,-3.817856,4.569229,4.680557,1.251862,-0.798111,-1.251343,Eating
150,1664369039988.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Eating
151,1664369040090.0,15.0,-5.129868,5.129486,6.030884,0.030014,0.130798,-0.017761,Eating
152,1664369040192.0,15.0,-5.498581,5.151031,6.445084,0.000183,0.103104,-0.041199,Eating
153,1664369040293.0,15.0,-5.472244,5.177368,6.409164,0.016159,-0.011948,-0.003922,Eating
154,1664369040395.0,15.0,-5.251984,4.916397,6.713226,-0.027512,-0.071609,0.039764,Eating
155,1664369040497.0,15.0,-5.39563,4.868515,6.615067,-0.090363,-0.064148,0.012054,Eating
156,1664369040598.0,15.0,-5.275925,4.6698,6.938278,-0.043488,-0.046036,-0.00499,Eating
157,1664369040700.0,15.0,-5.374084,5.031311,6.579147,0.003372,-0.106766,0.032303,Eating
158,1664369040801.0,16.0,-5.024536,5.191727,6.919128,0.000183,0.007217,0.013123,Eating
159,1664369040902.0,16.0,-5.240005,4.954697,6.818573,-0.025391,-0.005554,-0.018829,Eating
160,1664369041005.0,16.0,-5.541672,4.763168,6.943069,-0.026443,-0.014084,-0.00499,Eating
161,1664369041108.0,16.0,-5.299866,4.815842,6.670135,0.009766,0.01149,0.001404,Eating
162,1664369041209.0,16.0,-5.189728,5.074417,6.504929,-0.023254,-0.026871,0.079178,Eating
163,1664369041310.0,16.0,-5.23761,5.043289,6.931107,-0.018997,-0.037521,0.005676,Eating
164,1664369041412.0,16.0,-5.213669,5.052872,6.828156,0.000183,0.024261,-0.01564,Eating
165,1664369041513.0,16.0,-5.280716,5.000198,6.741959,-0.00621,0.009354,-0.000717,Eating
166,1664369041614.0,16.0,-5.084381,4.894852,6.792236,0.00444,0.004028,-0.016708,Eating
167,1664369041718.0,16.0,-5.172974,4.870911,6.708435,-0.020065,0.010422,-0.002853,Eating
168,1664369041819.0,17.0,-5.216064,4.779922,6.873642,0.000183,-0.031128,0.061066,Eating
169,1664369041921.0,17.0,-5.048477,5.004974,6.911942,-0.013672,-0.051361,0.008865,Eating
170,1664369042022.0,17.0,-5.122696,5.031311,6.928711,0.002319,0.043442,-0.032684,Eating
171,1664369042125.0,17.0,-5.25676,4.935547,6.753937,0.000183,0.049835,-0.027359,Eating
172,1664369042227.0,17.0,-5.330994,4.595566,6.876038,-0.070129,0.017883,0.04509,Eating
173,1664369042328.0,17.0,-5.393234,3.793518,6.646194,-0.055206,0.330002,0.368927,Eating
174,1664369042429.0,17.0,-5.328598,3.941956,5.805832,-0.550568,0.081787,0.893036,Eating
175,1664369042530.0,17.0,-4.624695,4.387283,6.998138,-0.950027,0.111618,1.334061,Eating
176,1664369042632.0,17.0,-3.652649,4.222076,7.752319,-1.158829,0.095642,1.33725,Eating
177,1664369042734.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Eating
178,1664369042835.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Eating
179,1664369042936.0,18.0,-2.235291,2.215729,10.019623,-1.095978,-0.108887,0.869598,Eating
180,1664369043037.0,18.0,-2.316681,1.856613,10.718735,-0.961746,0.187256,0.798233,Eating
181,1664369043139.0,18.0,-2.386124,0.946808,11.355591,-0.217133,0.267151,0.151611,Eating
182,1664369043240.0,18.0,-2.802704,1.775208,9.818512,0.226013,0.120148,-0.061447,Eating
183,1664369043342.0,18.0,-2.728485,1.918854,8.769852,0.15358,0.014679,-0.312851,Eating
184,1664369043443.0,18.0,-2.702148,1.938004,8.839279,0.050247,0.056229,-0.499268,Eating
185,1664369043544.0,18.0,-2.422028,1.861389,9.387558,0.097122,-0.093979,-0.505661,Eating
186,1664369043645.0,18.0,-2.192184,1.887726,9.145737,0.166367,-0.319809,-0.477966,Eating
187,1664369043747.0,18.0,-2.742859,0.396149,9.856812,-0.073318,-0.385864,-0.665451,Eating
188,1664369043848.0,19.0,-4.054871,-2.02919,12.521561,0.374084,-0.329407,-0.450256,Eating
189,1664369043950.0,19.0,-3.83461,-0.003693,10.599014,0.962112,0.140381,-0.267044,Eating
190,1664369044051.0,19.0,-2.850601,1.973923,6.801819,0.44014,0.358765,-0.046524,Eating
191,1664369044152.0,19.0,-2.984665,1.741684,7.376419,-0.278915,0.07753,0.025909,Eating
192,1664369044253.0,19.0,-2.982269,1.930832,9.43544,-0.412079,-0.22287,0.042953,Eating
193,1664369044354.0,19.0,-2.836227,2.292343,10.275803,-0.086105,-0.10463,0.004608,Eating
194,1664369044457.0,19.0,-2.862564,1.837448,9.349243,0.090729,0.07753,-0.07103,Eating
195,1664369044557.0,19.0,-2.850601,1.650711,8.968567,0.056641,0.071136,-0.0625,Eating
196,1664369044659.0,19.0,-3.334229,1.957169,10.728302,0.088593,0.106293,-0.307526,Eating
197,1664369044762.0,20.0,-3.425201,1.595642,11.527969,0.703262,0.727341,-0.4673,Eating
198,1664369044863.0,20.0,-3.398865,2.215729,9.167282,1.283829,0.789124,-0.656921,Eating
199,1664369044964.0,20.0,-4.409225,2.780762,7.412338,1.452133,0.453568,-0.86998,Eating
200,1664369045065.0,20.0,-4.974258,3.118347,5.801041,1.428696,0.398178,-0.915787,Eating
201,1664369045166.0,20.0,-5.785889,4.487839,4.479446,1.304062,-0.413559,-0.941345,Eating
202,1664369045268.0,20.0,-7.5121,4.502197,4.002991,0.726685,-0.03006,-0.440674,Eating
203,1664369045369.0,20.0,-7.198471,5.558044,4.805054,0.094986,-0.121674,-0.045456,Eating
204,1664369045471.0,20.0,-6.712448,5.397629,5.159393,-0.127655,-0.098236,0.054672,Eating
205,1664369045572.0,20.0,-6.437103,5.313828,5.587952,-0.031784,-0.091843,0.038696,Eating
206,1664369045673.0,20.0,-6.391617,5.024139,5.50177,0.02681,-0.005554,0.000351,Eating
207,1664369045775.0,21.0,-6.451477,5.139053,5.171356,-0.0616,-0.102493,0.025909,Eating
208,1664369045876.0,21.0,-6.475418,5.033707,6.069183,-0.098892,-0.135529,0.040817,Eating
209,1664369045978.0,21.0,-6.250366,5.16539,5.8992,-0.020065,0.049835,0.000351,Eating
210,1664369046080.0,21.0,-6.590332,4.849365,5.492188,-0.033905,0.055161,-0.026291,Eating
211,1664369046181.0,21.0,-6.178528,4.96907,6.004547,-0.059479,-0.132324,0.056808,Eating
212,1664369046285.0,21.0,-6.298248,4.947525,6.093124,-0.017929,-0.006622,0.004608,Eating
213,1664369046386.0,21.0,-6.216843,4.961884,6.200867,0.016159,-0.107819,-0.028412,Eating
214,1664369046488.0,21.0,-6.235992,4.985825,5.882446,0.018295,-0.020477,0.020584,Eating
215,1664369046589.0,21.0,-6.166565,4.96907,6.164963,-0.025391,-0.01622,-0.031616,Eating
216,1664369046690.0,21.0,-6.161774,4.933151,5.954269,-0.008347,-0.011948,-0.043335,Eating
217,1664369046791.0,22.0,-6.358093,4.892456,6.093124,0.002319,-0.022598,0.001404,Eating
218,1664369046893.0,22.0,-6.183319,4.964279,6.208054,-0.008347,0.008286,-0.00499,Eating
219,1664369046994.0,22.0,-6.264725,4.933151,5.959061,0.006577,0.00296,-0.014572,Eating
220,1664369047096.0,22.0,-6.274307,4.892456,5.844131,0.005508,0.023209,0.002472,Eating
221,1664369047197.0,22.0,-6.190506,4.84697,6.081161,-0.020065,-0.021545,0.002472,Eating
222,1664369047298.0,22.0,-6.171356,4.875687,6.102707,0.023621,0.016815,-0.001785,Eating
223,1664369047400.0,22.0,-6.26712,4.844574,5.97821,0.033203,0.005096,0.013123,Eating
224,1664369047501.0,22.0,-6.298248,5.028931,5.911179,-0.007278,-0.009827,0.013123,Eating
225,1664369047602.0,22.0,-6.219238,4.887665,5.870468,-0.049881,-0.041779,0.026978,Eating
226,1664369047703.0,22.0,-6.133041,4.655426,5.623871,-0.12233,-0.033264,0.106873,Eating
227,1664369047805.0,23.0,-5.773911,3.350586,4.802658,-0.650696,-0.549911,0.564926,Eating
228,1664369047906.0,23.0,-4.859329,2.888504,6.763504,-1.16629,-0.726746,1.123138,Eating
229,1664369048008.0,23.0,-3.848984,3.76239,7.931885,-1.393188,-0.581863,1.65683,Eating
230,1664369048110.0,23.0,-2.862564,2.775986,9.722748,-1.754303,-0.074799,1.402237,Eating
231,1664369048212.0,23.0,-2.199371,0.0,0.0,0.0,0.0,0.0,Eating
232,1664369048313.0,23.0,-2.953552,1.442413,11.266998,-0.651764,0.580338,0.748154,Eating
233,1664369048414.0,23.0,-2.800323,1.102432,9.076309,-0.243759,0.693253,0.509537,Eating
234,1664369048516.0,23.0,-2.927216,1.0737,8.329315,-0.471725,0.338516,-0.057175,Eating
235,1664369048617.0,23.0,-3.77475,1.028214,9.009262,-0.375854,0.165955,-0.108307,Eating
236,1664369048719.0,23.0,-3.470688,1.121582,9.758652,-0.129776,-0.280396,-0.376755,Eating
237,1664369048820.0,24.0,-3.013397,0.894135,8.980545,0.221756,-0.405029,-0.540817,Eating
238,1664369048921.0,24.0,-3.506607,-0.034821,9.382767,-0.111679,-0.230331,-0.624969,Eating
239,1664369049023.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Eating
240,1664369049124.0,24.0,-4.598358,-3.039536,11.501633,1.016449,0.252228,-0.280884,Eating
241,1664369049226.0,24.0,-4.145859,-0.551956,8.68605,1.31366,0.271408,-0.23082,Eating
242,1664369049327.0,24.0,-3.91362,1.059341,6.512115,0.522156,0.296982,-0.088074,Eating
243,1664369049429.0,24.0,-4.648636,1.459167,6.986176,-0.12233,0.066879,0.018448,Eating
244,1664369049530.0,24.0,-4.483444,1.550156,8.963776,-0.320465,-0.122742,0.02272,Eating
245,1664369049631.0,24.0,-4.100372,1.562119,9.212769,-0.042435,-0.140854,-0.013504,Eating
246,1664369049732.0,24.0,-4.174591,1.593246,8.726746,0.014023,-0.044968,0.002472,Eating
247,1664369049834.0,25.0,-4.083603,1.126373,8.628586,-0.076523,-0.055634,0.000351,Eating
248,1664369049935.0,25.0,-4.246414,0.980331,9.545563,-0.134048,-0.091843,-0.044403,Eating
249,1664369050036.0,25.0,-4.263168,0.968353,10.373962,0.105637,0.013611,-0.079544,Eating
250,1664369050138.0,25.0,-3.762787,1.109619,9.902313,0.597794,0.229858,-0.131744,Eating
251,1664369050239.0,25.0,-4.631882,1.875763,9.555145,0.920563,0.302307,-0.312851,Eating
252,1664369050340.0,25.0,-4.677368,2.402481,9.033218,1.327499,0.189377,-0.566376,Eating
253,1664369050442.0,25.0,-5.165787,3.350586,7.383606,1.37117,0.284195,-0.559982,Eating
254,1664369050543.0,25.0,-5.115509,4.076035,5.753159,1.175171,0.118011,0.0,Eating
255,1664369050645.0,25.0,-5.776306,3.985046,4.888855,0.739471,0.050903,-0.670776,Eating
256,1664369050746.0,25.0,-7.622238,4.808655,6.208054,0.54985,-0.128067,-0.430023,Eating
257,1664369050847.0,26.0,-7.073959,5.325806,5.556824,0.330414,0.368347,-0.065704,Eating
258,1664369050948.0,26.0,-6.853699,4.990616,4.807449,0.019363,0.325745,-0.08168,Eating
259,1664369051049.0,26.0,-6.573578,4.945129,5.243195,-0.041367,-0.056686,0.004608,Eating
260,1664369051151.0,26.0,-6.300644,4.899643,5.731613,-0.065872,-0.042847,0.056808,Eating
261,1664369051252.0,26.0,-6.475418,5.141449,5.932724,-0.027512,-0.062012,-0.011368,Eating
262,1664369051353.0,26.0,-6.647797,4.870911,5.784286,-0.026443,-0.052429,-0.014572,Eating
263,1664369051454.0,26.0,-6.458649,4.834991,5.633438,-0.018997,-0.024734,-0.025223,Eating
264,1664369051556.0,26.0,-6.599915,4.820633,5.829773,0.0,0.0,0.0,Eating
265,1664369051657.0,26.0,-6.585556,4.923584,5.836945,-0.021118,-0.015152,0.015259,Eating
266,1664369051760.0,27.0,-6.228806,5.081589,5.999756,0.032135,0.072205,0.017395,Eating
267,1664369051862.0,27.0,-6.516113,4.784714,5.769913,-0.033905,-0.033264,0.030167,Eating
268,1664369051966.0,27.0,-6.499359,4.710495,5.772308,0.003372,-0.003433,0.013123,Eating
269,1664369052068.0,27.0,-6.468231,5.016953,5.791458,0.028946,0.021072,0.018448,Eating
270,1664369052169.0,27.0,-6.496964,4.90921,5.870468,-0.040298,-0.008759,-0.007111,Eating
271,1664369052271.0,27.0,-6.350922,4.856537,5.863281,-0.024323,-0.035385,0.014191,Eating
272,1664369052372.0,27.0,-6.415558,4.8302,5.966232,0.008698,0.013611,-0.006042,Eating
273,1664369052473.0,27.0,-6.623856,4.892456,5.750763,-0.020065,-0.037521,-0.002853,Eating
274,1664369052575.0,27.0,-6.370071,4.921188,5.889618,-0.026443,-0.009827,-0.013504,Eating
